score,true_label
34.95674133300781,0.0
34.93751907348633,0.0
34.96419143676758,0.0
34.95982360839844,0.0
34.942996978759766,0.0
34.87242126464844,0.0
34.91488265991211,0.0
34.88987350463867,0.0
34.920753479003906,0.0
34.98060607910156,0.0
34.97496795654297,0.0
34.941429138183594,0.0
34.995365142822266,0.0
34.92120361328125,0.0
34.819610595703125,0.0
34.81094741821289,0.0
34.81516647338867,0.0
34.8663330078125,0.0
34.886627197265625,0.0
34.953269958496094,0.0
34.96513366699219,0.0
34.96543884277344,0.0
34.95532989501953,0.0
34.90154266357422,0.0
34.84357833862305,0.0
34.78388977050781,0.0
34.758583068847656,0.0
34.81304931640625,0.0
34.812164306640625,0.0
34.85391616821289,0.0
34.91762924194336,0.0
34.85591125488281,0.0
34.903900146484375,0.0
34.86017608642578,0.0
34.788856506347656,0.0
34.81480026245117,0.0
34.743953704833984,0.0
34.91462326049805,0.0
49.69048309326172,0.0
79.19287872314453,0.0
118.09696960449219,0.0
163.8350372314453,0.0
208.80177307128906,0.0
235.75738525390625,0.0
247.17147827148438,0.0
249.41607666015625,0.0
242.78919982910156,0.0
236.71316528320312,0.0
234.90206909179688,0.0
241.48959350585938,0.0
252.6056365966797,0.0
262.8199768066406,0.0
275.74261474609375,0.0
282.8777770996094,0.0
285.6190185546875,0.0
285.989990234375,0.0
286.1950988769531,0.0
275.16510009765625,0.0
242.11764526367188,0.0
198.18356323242188,0.0
149.12460327148438,0.0
101.89997863769531,0.0
69.82432556152344,0.0
55.15189743041992,0.0
43.61244201660156,0.0
39.824771881103516,0.0
38.098575592041016,0.0
37.064388275146484,0.0
36.503753662109375,0.0
36.120338439941406,0.0
35.899513244628906,0.0
35.6614990234375,0.0
35.510189056396484,0.0
35.332237243652344,0.0
35.25639343261719,0.0
35.158145904541016,0.0
35.1003532409668,0.0
35.09648132324219,0.0
35.06760025024414,0.0
35.12157440185547,0.0
35.1955451965332,0.0
35.09223556518555,0.0
35.07460403442383,0.0
34.95957565307617,0.0
34.98883819580078,0.0
34.89699172973633,0.0
34.82700729370117,0.0
34.89478302001953,0.0
34.85236740112305,0.0
34.92597198486328,0.0
35.11838150024414,0.0
34.975730895996094,0.0
34.998050689697266,0.0
35.00284194946289,0.0
34.902523040771484,0.0
34.793174743652344,0.0
34.77519989013672,0.0
34.725337982177734,0.0
34.74150848388672,0.0
34.74217987060547,0.0
34.942955017089844,0.0
34.87363815307617,0.0
34.89545822143555,0.0
34.80295181274414,0.0
34.72441101074219,0.0
34.71601867675781,0.0
34.71974563598633,0.0
34.70988464355469,0.0
34.76592254638672,0.0
34.75426483154297,0.0
34.85839080810547,0.0
34.783687591552734,0.0
34.90359878540039,0.0
34.762847900390625,0.0
34.74190902709961,0.0
34.77549362182617,0.0
34.74385452270508,0.0
34.786354064941406,0.0
34.77935791015625,0.0
34.834617614746094,0.0
34.77886199951172,0.0
34.77235412597656,0.0
34.85513687133789,0.0
34.70732116699219,0.0
34.725379943847656,0.0
34.757896423339844,0.0
34.65950012207031,0.0
34.694358825683594,0.0
34.70174026489258,0.0
34.69870376586914,0.0
34.80329513549805,0.0
34.72005081176758,0.0
34.770938873291016,0.0
34.644126892089844,0.0
34.630184173583984,0.0
34.68029022216797,0.0
34.614166259765625,0.0
34.725563049316406,0.0
34.78955841064453,0.0
34.84939956665039,0.0
34.86750030517578,0.0
34.78923797607422,0.0
34.788230895996094,0.0
34.68132400512695,0.0
34.67784881591797,0.0
34.70281219482422,0.0
34.68666458129883,0.0
35.96080017089844,0.0
54.50563049316406,0.0
86.00822448730469,0.0
126.16310119628906,0.0
169.9928436279297,0.0
211.78778076171875,0.0
240.8019256591797,0.0
256.938720703125,0.0
263.73809814453125,0.0
266.08721923828125,0.0
268.5081481933594,0.0
263.7581787109375,0.0
268.04498291015625,0.0
280.9779968261719,0.0
297.8691101074219,0.0
302.2365417480469,0.0
308.6180725097656,0.0
304.9318542480469,0.0
294.133056640625,0.0
279.6921691894531,0.0
266.76715087890625,0.0
229.178955078125,0.0
187.01031494140625,0.0
141.35801696777344,0.0
95.03997802734375,0.0
67.22645568847656,0.0
54.05086135864258,0.0
43.539241790771484,0.0
39.87853240966797,0.0
38.08731460571289,0.0
36.930240631103516,0.0
36.319210052490234,0.0
35.94318389892578,0.0
35.778785705566406,0.0
35.449825286865234,0.0
35.383056640625,0.0
35.228450775146484,0.0
35.14082336425781,0.0
35.12809753417969,0.0
34.96642303466797,0.0
34.998619079589844,0.0
34.91084289550781,0.0
35.003379821777344,0.0
35.01575469970703,0.0
34.99217987060547,0.0
35.004371643066406,0.0
34.87360382080078,0.0
34.866363525390625,0.0
34.8988037109375,0.0
34.81260681152344,0.0
34.87158203125,0.0
34.893646240234375,0.0
34.89799118041992,0.0
35.02889633178711,0.0
34.936431884765625,0.0
34.9113883972168,0.0
34.8883056640625,0.0
34.87060546875,0.0
34.8871955871582,0.0
34.866188049316406,0.0
34.803611755371094,0.0
34.86467361450195,0.0
34.883514404296875,0.0
34.9834098815918,0.0
34.873252868652344,0.0
34.898929595947266,0.0
34.81464767456055,0.0
34.6889533996582,0.0
34.75202178955078,0.0
34.688968658447266,0.0
34.70869445800781,0.0
34.68691635131836,0.0
34.80559158325195,0.0
34.87648391723633,0.0
34.81432342529297,0.0
34.855682373046875,0.0
34.7584114074707,0.0
34.79056167602539,0.0
34.81153106689453,0.0
34.69610595703125,0.0
34.72392654418945,0.0
34.71524429321289,0.0
34.77510070800781,0.0
34.86878967285156,0.0
34.77097702026367,0.0
34.88360595703125,0.0
34.79301071166992,0.0
34.73434829711914,0.0
34.84490966796875,0.0
34.708106994628906,0.0
34.72425842285156,0.0
34.76689910888672,0.0
34.785728454589844,0.0
34.79026412963867,0.0
34.803504943847656,0.0
34.86533737182617,0.0
34.769107818603516,0.0
34.71638488769531,0.0
34.807212829589844,0.0
34.72624588012695,0.0
34.767391204833984,0.0
34.7342643737793,0.0
34.8185920715332,0.0
34.8879280090332,0.0
34.77954864501953,0.0
34.87223815917969,0.0
34.72210693359375,0.0
34.742191314697266,0.0
34.81465530395508,0.0
34.72842788696289,0.0
38.291107177734375,0.0
60.523834228515625,0.0
94.96351623535156,0.0
136.52450561523438,0.0
180.4036407470703,0.0
219.2530059814453,0.0
243.09371948242188,0.0
255.73419189453125,0.0
261.86212158203125,0.0
260.02874755859375,0.0
258.20379638671875,0.0
259.95611572265625,0.0
258.40667724609375,0.0
258.34161376953125,0.0
266.0030517578125,0.0
271.5863342285156,0.0
272.5634765625,0.0
278.13226318359375,0.0
273.90203857421875,0.0
269.56072998046875,0.0
257.279296875,0.0
217.57586669921875,0.0
172.19140625,0.0
131.93736267089844,0.0
88.97313690185547,0.0
63.435157775878906,0.0
53.400733947753906,0.0
43.022483825683594,0.0
39.688011169433594,0.0
38.10303497314453,0.0
37.14628219604492,0.0
36.55606460571289,0.0
36.19358444213867,0.0
35.97458267211914,0.0
35.72774887084961,0.0
35.69832229614258,0.0
35.512516021728516,0.0
35.458404541015625,0.0
35.440608978271484,0.0
35.304542541503906,0.0
35.167667388916016,0.0
35.190399169921875,0.0
35.17323303222656,0.0
35.27531433105469,0.0
35.145782470703125,0.0
35.2052116394043,0.0
35.172080993652344,0.0
35.05607604980469,0.0
35.078758239746094,0.0
35.00005340576172,0.0
34.93834686279297,0.0
34.91143798828125,0.0
34.985435485839844,0.0
34.99421691894531,0.0
34.92870330810547,0.0
34.98722457885742,0.0
34.98613739013672,0.0
34.932281494140625,0.0
35.06627655029297,0.0
34.986427307128906,0.0
34.950714111328125,0.0
34.95647430419922,0.0
34.93678283691406,0.0
34.907379150390625,0.0
34.84946823120117,0.0
34.96698760986328,0.0
34.902462005615234,0.0
34.85706329345703,0.0
35.016387939453125,0.0
34.933006286621094,0.0
34.83439636230469,0.0
34.83277130126953,0.0
34.9259033203125,0.0
34.88194274902344,0.0
34.79154586791992,0.0
34.88028335571289,0.0
34.784690856933594,0.0
34.749385833740234,0.0
34.86174774169922,0.0
34.796077728271484,0.0
34.767120361328125,0.0
34.83891296386719,0.0
34.83134460449219,0.0
34.829673767089844,0.0
34.89725875854492,0.0
34.953243255615234,0.0
34.829830169677734,0.0
34.816612243652344,0.0
34.81747055053711,0.0
34.803749084472656,0.0
34.8277473449707,0.0
34.863651275634766,0.0
34.8211555480957,0.0
34.83291244506836,0.0
34.832244873046875,0.0
34.86144256591797,0.0
34.742488861083984,0.0
34.80049514770508,0.0
34.862449645996094,0.0
34.809776306152344,0.0
34.83759307861328,0.0
34.88455581665039,0.0
34.85225296020508,0.0
34.87861633300781,0.0
34.857505798339844,0.0
34.881412506103516,0.0
34.79758071899414,0.0
34.81425857543945,0.0
34.90604782104492,0.0
34.84347915649414,0.0
41.60258865356445,0.0
66.88990783691406,0.0
101.37386322021484,0.0
140.28854370117188,0.0
180.82205200195312,0.0
215.9320068359375,0.0
236.5597381591797,0.0
247.98611450195312,0.0
258.4594421386719,0.0
268.89471435546875,0.0
275.1662902832031,0.0
273.375,0.0
273.5213623046875,0.0
272.69195556640625,0.0
267.0032958984375,0.0
260.073974609375,0.0
257.9274597167969,0.0
255.0277099609375,0.0
247.00369262695312,0.0
241.99099731445312,0.0
228.1920928955078,0.0
193.68585205078125,0.0
155.13360595703125,0.0
117.40480041503906,0.0
79.28468322753906,0.0
58.59784698486328,0.0
45.79692077636719,0.0
40.546268463134766,0.0
38.2899284362793,0.0
36.98222351074219,0.0
36.3179817199707,0.0
35.88722229003906,0.0
35.62153625488281,0.0
35.384918212890625,0.0
35.25244140625,0.0
35.18661117553711,0.0
35.13307189941406,0.0
35.043731689453125,0.0
35.07388687133789,0.0
35.03166961669922,0.0
34.940677642822266,0.0
34.933528900146484,0.0
34.928829193115234,0.0
34.90874481201172,0.0
34.848445892333984,0.0
34.8994140625,0.0
34.88585662841797,0.0
34.805328369140625,0.0
34.88499450683594,0.0
34.79717254638672,0.0
34.77907943725586,0.0
34.81532287597656,0.0
34.84429168701172,0.0
34.819862365722656,0.0
34.790771484375,0.0
34.84189987182617,0.0
34.86603546142578,0.0
34.882301330566406,0.0
35.0225944519043,0.0
34.92087936401367,0.0
34.86144256591797,0.0
34.854209899902344,0.0
34.867313385009766,0.0
34.75320816040039,0.0
34.76731872558594,0.0
34.83591079711914,0.0
34.8266487121582,0.0
34.8070068359375,0.0
34.896522521972656,0.0
34.83687973022461,0.0
34.773887634277344,0.0
34.799251556396484,0.0
34.834190368652344,0.0
34.72736358642578,0.0
34.76317596435547,0.0
34.79827880859375,0.0
34.792259216308594,0.0
34.82594299316406,0.0
34.894744873046875,0.0
34.79955291748047,0.0
34.85068893432617,0.0
34.87281799316406,0.0
34.89401626586914,0.0
34.766056060791016,0.0
34.86132049560547,0.0
34.87675857543945,0.0
34.835426330566406,0.0
34.812618255615234,0.0
34.85308074951172,0.0
34.83622741699219,0.0
34.77423095703125,0.0
34.850440979003906,0.0
34.84022521972656,0.0
34.739253997802734,0.0
34.868980407714844,0.0
34.81709289550781,0.0
34.790382385253906,0.0
34.779296875,0.0
34.929656982421875,0.0
34.88618087768555,0.0
34.89234161376953,0.0
34.906803131103516,0.0
34.868934631347656,0.0
34.74224853515625,0.0
34.85858917236328,0.0
34.834678649902344,0.0
34.850074768066406,0.0
34.827152252197266,0.0
34.91154479980469,0.0
34.82923889160156,0.0
41.58449935913086,0.0
66.52102661132812,0.0
101.27428436279297,0.0
141.13104248046875,0.0
182.88546752929688,0.0
217.48822021484375,0.0
236.275146484375,0.0
249.82135009765625,0.0
257.3988037109375,0.0
259.6876220703125,0.0
258.0107116699219,0.0
256.25323486328125,0.0
252.794677734375,0.0
250.05279541015625,0.0
252.7372589111328,0.0
259.93170166015625,0.0
261.9919738769531,0.0
265.477294921875,0.0
265.7448425292969,0.0
268.3563232421875,0.0
247.39065551757812,0.0
212.04583740234375,0.0
169.18667602539062,0.0
127.56956481933594,0.0
82.17286682128906,0.0
63.476478576660156,0.0
56.3415641784668,0.0
46.18251419067383,0.0
41.953800201416016,0.0
39.91035842895508,0.0
38.989585876464844,0.0
38.331233978271484,0.0
37.81043243408203,0.0
37.419525146484375,0.0
37.14442825317383,0.0
37.021663665771484,0.0
36.89250564575195,0.0
36.74324035644531,0.0
36.8155403137207,0.0
36.6993522644043,0.0
36.56707763671875,0.0
36.44036102294922,0.0
36.390220642089844,0.0
36.23595428466797,0.0
36.27251434326172,0.0
36.1824836730957,0.0
36.185794830322266,0.0
36.128055572509766,0.0
36.19035339355469,0.0
36.1230583190918,0.0
36.07576370239258,0.0
35.9686164855957,0.0
35.91189956665039,0.0
35.73519515991211,0.0
35.754398345947266,0.0
35.755889892578125,0.0
35.76102828979492,0.0
35.74599838256836,0.0
35.74018096923828,0.0
35.69552230834961,0.0
35.71061706542969,0.0
35.65394592285156,0.0
35.57730484008789,0.0
35.53221130371094,0.0
35.555484771728516,0.0
35.50004959106445,0.0
35.53962707519531,0.0
35.475704193115234,0.0
35.540191650390625,0.0
35.489871978759766,0.0
35.46320343017578,0.0
35.40972900390625,0.0
35.405738830566406,0.0
35.26075744628906,0.0
35.28162384033203,0.0
35.25987243652344,0.0
35.29725646972656,0.0
35.308990478515625,0.0
35.364139556884766,0.0
35.35391616821289,0.0
35.38215637207031,0.0
35.38825607299805,0.0
35.389190673828125,0.0
35.18159484863281,0.0
35.27416229248047,0.0
35.22096633911133,0.0
35.23200225830078,0.0
35.26076126098633,0.0
35.28881072998047,0.0
35.269859313964844,0.0
35.25102996826172,0.0
35.21333312988281,0.0
35.24692153930664,0.0
35.114845275878906,0.0
35.136566162109375,0.0
35.152042388916016,0.0
35.2452392578125,0.0
35.3514289855957,0.0
35.38458251953125,0.0
35.40184020996094,0.0
35.394691467285156,0.0
35.33894729614258,0.0
35.339019775390625,0.0
35.14960479736328,0.0
35.204490661621094,0.0
35.19105529785156,0.0
35.31256103515625,0.0
35.220977783203125,0.0
35.24333190917969,0.0
35.266448974609375,0.0
42.402626037597656,0.0
69.93233489990234,0.0
109.36852264404297,0.0
154.24093627929688,0.0
200.04672241210938,0.0
237.8269805908203,0.0
259.4625244140625,0.0
272.29083251953125,0.0
276.1089782714844,0.0
283.623779296875,0.0
287.2895812988281,0.0
283.89111328125,0.0
279.3829040527344,0.0
278.1006164550781,0.0
274.832763671875,0.0
271.8055419921875,0.0
269.1263122558594,0.0
270.7418518066406,0.0
281.2132263183594,0.0
286.3486633300781,0.0
269.9307556152344,0.0
235.69544982910156,0.0
191.89486694335938,0.0
137.44573974609375,0.0
84.79585266113281,0.0
62.224727630615234,0.0
55.14728927612305,0.0
44.61204147338867,0.0
40.72249221801758,0.0
38.989192962646484,0.0
38.100467681884766,0.0
37.3868293762207,0.0
36.98648452758789,0.0
36.60026550292969,0.0
36.42868423461914,0.0
36.25474166870117,0.0
36.22086715698242,0.0
36.10329055786133,0.0
36.041133880615234,0.0
36.019126892089844,0.0
35.88741683959961,0.0
35.789527893066406,0.0
35.772552490234375,0.0
35.597137451171875,0.0
35.62361526489258,0.0
35.57939147949219,0.0
35.58139419555664,0.0
35.47317123413086,0.0
35.49745178222656,0.0
35.5618896484375,0.0
35.426822662353516,0.0
35.42696762084961,0.0
35.355682373046875,0.0
35.26301574707031,0.0
35.28720474243164,0.0
35.301021575927734,0.0
35.32604217529297,0.0
35.313846588134766,0.0
35.29045104980469,0.0
35.30437088012695,0.0
35.25796127319336,0.0
35.23652267456055,0.0
35.18793869018555,0.0
35.08136749267578,0.0
35.156654357910156,0.0
35.11509704589844,0.0
35.178226470947266,0.0
35.21352005004883,0.0
35.21051788330078,0.0
35.198692321777344,0.0
35.191402435302734,0.0
35.108821868896484,0.0
35.131072998046875,0.0
34.965187072753906,0.0
35.057186126708984,0.0
34.961891174316406,0.0
35.0454216003418,0.0
35.08312225341797,0.0
34.99702835083008,0.0
35.055145263671875,0.0
35.08231735229492,0.0
34.971954345703125,0.0
34.97008514404297,0.0
34.87687683105469,0.0
34.89634704589844,0.0
34.89293670654297,0.0
34.932132720947266,0.0
35.036617279052734,0.0
35.09525680541992,0.0
35.063236236572266,0.0
35.051734924316406,0.0
34.99933624267578,0.0
34.98660659790039,0.0
34.85952377319336,0.0
35.02263641357422,0.0
34.970550537109375,0.0
34.968528747558594,0.0
34.98388671875,0.0
34.87248229980469,0.0
34.91017150878906,0.0
34.961727142333984,0.0
34.8991813659668,0.0
34.91346740722656,0.0
34.89659881591797,0.0
34.92308807373047,0.0
34.93344497680664,0.0
35.001033782958984,0.0
35.0097541809082,0.0
34.904319763183594,0.0
35.02739334106445,0.0
45.80080795288086,0.0
74.18196868896484,0.0
112.94208526611328,0.0
157.638916015625,0.0
203.93179321289062,0.0
241.37554931640625,0.0
264.05792236328125,0.0
278.77203369140625,0.0
286.5387878417969,0.0
288.24432373046875,0.0
283.2411804199219,0.0
275.8501892089844,0.0
265.6597900390625,0.0
256.3567199707031,0.0
253.0508270263672,0.0
251.14907836914062,0.0
249.60342407226562,0.0
257.2605895996094,0.0
272.263427734375,0.0
274.77215576171875,0.0
255.92527770996094,0.0
223.27960205078125,0.0
179.1786651611328,0.0
125.58859252929688,0.0
83.4615249633789,0.0
69.82677459716797,0.0
64.28075408935547,0.0
59.65253448486328,0.0
55.10538101196289,0.0
47.155738830566406,0.0
42.13193893432617,0.0
40.044315338134766,0.0
39.21989059448242,0.0
38.621788024902344,0.0
38.348716735839844,0.0
38.105098724365234,0.0
37.98418426513672,0.0
37.796043395996094,0.0
37.63973617553711,0.0
37.52842712402344,0.0
37.37552261352539,0.0
37.23084259033203,0.0
37.17919921875,0.0
36.931182861328125,0.0
36.92743682861328,0.0
36.806453704833984,0.0
36.74512481689453,0.0
36.65463638305664,0.0
36.61894226074219,0.0
36.61524963378906,0.0
36.53462600708008,0.0
36.43741989135742,0.0
36.46023178100586,0.0
36.31315612792969,0.0
36.264923095703125,0.0
36.25819778442383,0.0
36.179073333740234,0.0
36.186622619628906,0.0
36.18039321899414,0.0
36.196205139160156,0.0
36.1099853515625,0.0
36.11565399169922,0.0
35.992122650146484,0.0
35.92536926269531,0.0
35.85877227783203,0.0
35.85971450805664,0.0
35.793052673339844,0.0
35.7877197265625,0.0
35.734317779541016,0.0
35.72858428955078,0.0
35.70247268676758,0.0
35.69013214111328,0.0
35.66197967529297,0.0
35.61826705932617,0.0
35.6080436706543,0.0
35.581336975097656,0.0
35.5048828125,0.0
35.48512649536133,0.0
35.47751235961914,0.0
35.47652816772461,0.0
35.467124938964844,0.0
35.48716735839844,0.0
35.47179412841797,0.0
35.412410736083984,0.0
35.46837615966797,0.0
35.46503448486328,0.0
35.42633819580078,0.0
35.44011306762695,0.0
35.37741470336914,0.0
35.39533233642578,0.0
35.394744873046875,0.0
35.35693359375,0.0
35.36272048950195,0.0
35.31369400024414,0.0
35.38386917114258,0.0
35.3790397644043,0.0
35.416099548339844,0.0
35.45355224609375,0.0
35.48604202270508,0.0
35.58283615112305,0.0
35.533355712890625,0.0
35.44755935668945,0.0
35.479698181152344,0.0
35.41320037841797,0.0
35.435150146484375,0.0
35.39657974243164,0.0
35.35027313232422,0.0
35.431331634521484,0.0
35.33873748779297,0.0
35.38158416748047,0.0
46.494625091552734,0.0
76.64512634277344,0.0
117.79769897460938,0.0
163.45449829101562,0.0
210.9288330078125,0.0
250.763427734375,0.0
275.88726806640625,0.0
287.1016845703125,0.0
294.77716064453125,0.0
298.5504150390625,0.0
295.81671142578125,0.0
289.5794372558594,0.0
285.11944580078125,0.0
278.35174560546875,0.0
273.030029296875,0.0
266.8224792480469,0.0
263.21246337890625,0.0
264.4143371582031,0.0
259.52850341796875,0.0
246.18167114257812,0.0
223.53057861328125,0.0
184.95501708984375,0.0
139.78244018554688,0.0
100.0064926147461,0.0
75.53941345214844,0.0
57.46056365966797,0.0
45.79640197753906,0.0
40.309906005859375,0.0
38.41146469116211,0.0
37.42352294921875,0.0
36.745147705078125,0.0
36.38302230834961,0.0
36.13478469848633,0.0
35.87044143676758,0.0
35.683326721191406,0.0
35.59373092651367,0.0
35.44533157348633,0.0
35.42963409423828,0.0
35.42110824584961,0.0
35.39262771606445,0.0
35.34405517578125,0.0
35.242122650146484,0.0
35.300498962402344,0.0
35.2873649597168,0.0
35.280853271484375,0.0
35.25559997558594,0.0
35.12537384033203,0.0
35.090145111083984,0.0
35.15563201904297,0.0
35.05485916137695,0.0
35.09364318847656,0.0
35.122066497802734,0.0
35.077274322509766,0.0
35.11216735839844,0.0
35.09882354736328,0.0
35.100555419921875,0.0
35.03813552856445,0.0
35.06060028076172,0.0
35.08249282836914,0.0
34.9792366027832,0.0
35.01451110839844,0.0
34.97022247314453,0.0
35.000614166259766,0.0
34.97841262817383,0.0
34.926177978515625,0.0
35.01125717163086,0.0
34.94778823852539,0.0
34.970706939697266,0.0
35.0474967956543,0.0
35.00992202758789,0.0
35.047508239746094,0.0
35.05773162841797,0.0
34.97084045410156,0.0
34.987213134765625,0.0
34.943424224853516,0.0
35.006412506103516,0.0
34.94108963012695,0.0
34.9460334777832,0.0
35.01600646972656,0.0
35.00695037841797,0.0
34.99367904663086,0.0
34.98553466796875,0.0
34.949466705322266,0.0
34.963993072509766,0.0
34.93538284301758,0.0
34.892215728759766,0.0
34.87315368652344,0.0
34.93642044067383,0.0
34.86180114746094,0.0
34.858055114746094,0.0
34.87159729003906,0.0
34.96240234375,0.0
34.94376754760742,0.0
34.95827865600586,0.0
34.980308532714844,0.0
34.96686553955078,0.0
34.84666061401367,0.0
34.903873443603516,0.0
34.85237121582031,0.0
34.859066009521484,0.0
34.892181396484375,0.0
34.84971237182617,0.0
34.84926986694336,0.0
34.86039352416992,0.0
34.81627655029297,0.0
34.78727340698242,0.0
34.748722076416016,0.0
34.68103790283203,0.0
34.78501510620117,0.0
34.95442199707031,0.0
49.668888092041016,0.0
79.29812622070312,0.0
117.24908447265625,0.0
159.1092529296875,0.0
200.620849609375,0.0
229.51353454589844,0.0
248.46929931640625,0.0
263.467529296875,0.0
271.7696533203125,0.0
276.8436279296875,0.0
278.8392028808594,0.0
277.4132385253906,0.0
271.8753356933594,0.0
272.94573974609375,0.0
272.33642578125,0.0
277.99420166015625,0.0
291.20806884765625,0.0
295.14630126953125,0.0
289.833740234375,0.0
289.017822265625,0.0
259.2507629394531,0.0
206.56251525878906,0.0
159.62420654296875,0.0
116.02120971679688,0.0
78.64140319824219,0.0
58.624969482421875,0.0
49.423301696777344,0.0
41.18203353881836,0.0
38.810462951660156,0.0
37.40705490112305,0.0
36.67339324951172,0.0
36.26691818237305,0.0
35.93112564086914,0.0
35.76657485961914,0.0
35.503761291503906,0.0
35.361106872558594,0.0
35.194091796875,0.0
35.122764587402344,0.0
35.18355941772461,0.0
35.077911376953125,0.0
35.14876937866211,0.0
35.14104461669922,0.0
35.16669464111328,0.0
35.1151008605957,0.0
34.998538970947266,0.0
34.93199920654297,0.0
34.87222671508789,0.0
34.88719177246094,0.0
34.94431686401367,0.0
34.908138275146484,0.0
35.027015686035156,0.0
35.01582336425781,0.0
35.007503509521484,0.0
35.00778579711914,0.0
34.85314178466797,0.0
34.852848052978516,0.0
34.68075942993164,0.0
34.75748825073242,0.0
34.79128646850586,0.0
34.76188659667969,0.0
34.90936279296875,0.0
34.81138610839844,0.0
34.82801055908203,0.0
34.902671813964844,0.0
34.83308410644531,0.0
34.88657760620117,0.0
34.83160400390625,0.0
34.84063720703125,0.0
34.77231979370117,0.0
34.7493896484375,0.0
34.8394889831543,0.0
34.89348220825195,0.0
34.81543731689453,0.0
34.863182067871094,0.0
